ID;referencia1;referencia2;referencia3;referencia4;referencia5;referencia6;referencia7;referencia8;referencia9;referencia10;referencia11;referencia12;
1;4141;4142;4140;4139;4138;4137;;;;;;;
2;4147;4148;4146;4145;4144;4143;;;;;;;
3;4156;4188;4192;;;;;;;;;;
4;4158;4159;4152;4153;4154;4155;4162;4163;;;;;
5;4160;4161;;;;;;;;;;;
6;4168;4169;4188;4190;;;;;;;;;
7;4170;4171;4164;4165;4166;4167;4174;4175;;;;;
8;4172;4173;;;;;;;;;;;
9;4180;4188;;;;;;;;;;;
10;4182;4183;4176;4177;4178;4179;4186;4187;;;;;
11;4184;4185;;;;;;;;;;;
12;4204;4205;;;;;;;;;;;
13;4206;4207;4208;4209;;;;;;;;;
14;4210;4211;4212;4213;;;;;;;;;
15;4214;4215;;;;;;;;;;;
16;4216;4217;4218;4219;;;;;;;;;
17;4220;4221;4222;4223;;;;;;;;;
18;4224;4225;;;;;;;;;;;
19;4226;4227;4228;4229;;;;;;;;;
20;4230;4231;4232;4233;;;;;;;;;
21;4236;4237;4234;4235;;;;;;;;;
22;4238;4239;4244;4245;;;;;;;;;
23;4251;4252;4253;4254;4255;4256;4257;;;;;;
24;4258;4259;4260;4261;4262;4263;4257;;;;;;
25;4272;4225;;;;;;;;;;;
26;4273;4225;;;;;;;;;;;
27;4274;4275;;;;;;;;;;;
28;4276;4277;;;;;;;;;;;
29;4278;4279;;;;;;;;;;;
30;4280;4281;;;;;;;;;;;
31;4283;4284;;;;;;;;;;;
32;4314;4315;4313;4312;4311;4310;4307;4306;4305;4304;4303;4302;
33;4316;4317;4313;4312;4311;4310;4309;4308;4305;4304;4303;4302;
34;4317;4316;;;;;;;;;;;
35;4321;4334;4330;4329;4328;4327;4326;4325;4322;4321;;;
36;4331;4332;4330;4329;4328;4327;4324;4323;4322;4321;4302;4303;
37;4333;4334;4330;4329;4328;4327;4326;4325;4322;4321;4302;4303;
38;4338;4339;4336;4337;4342;4343;4344;4345;4346;4347;4350;4351;
39;4340;4341;;;;;;;;;;;
40;4342;4343;;;;;;;;;;;
41;4348;4349;4338;4339;4336;4337;4340;4343;4341;4345;4346;4347;
42;4350;4351;4338;4339;4336;4337;4342;4343;4344;4345;4346;4347;
43;4351;4350;;;;;;;;;;;
44;4364;4362;4361;4363;4372;4373;4359;4360;;;;;
45;4383;4384;4385;4386;4387;4388;4389;4390;4391;4392;;;
46;4393;4394;4385;4386;4387;4388;4389;4390;4391;4392;;;
47;4403;4404;4385;4386;4387;4388;4389;4390;4391;4392;;;
48;4416;4417;4418;4419;4420;4421;4422;4423;4424;4425;;;
49;4426;4427;4418;4419;4420;4421;4422;4423;4424;4425;;;
50;4436;4437;4418;4419;4420;4421;4422;4423;4424;4425;;;
51;4446;4447;4448;4449;4450;4451;4452;4453;4470;4471;;;
52;4454;4394;4448;4449;4450;4451;4452;4453;4470;4471;;;
53;4462;4463;4448;4449;4450;4451;4452;4453;4470;4471;;;
54;4499;4500;;;;;;;;;;;
55;4501;4502;4497;4498;4503;4504;4505;4506;;;;;
56;4507;4508;;;;;;;;;;;
57;4514;4515;;;;;;;;;;;
58;4516;4517;4512;4513;4518;4519;4520;4521;;;;;
59;4522;4523;;;;;;;;;;;
60;4524;4525;;;;;;;;;;;
61;4526;4527;4528;4529;;;;;;;;;
62;4530;4531;;;;;;;;;;;
63;4557;4558;;;;;;;;;;;
64;4566;4567;;;;;;;;;;;
65;4566;4567;;;;;;;;;;;
66;4568;4569;4570;4571;;;;;;;;;
67;4579;4578;;;;;;;;;;;
68;4590;4591;;;;;;;;;;;
69;4592;4593;;;;;;;;;;;
70;4593;4592;;;;;;;;;;;
71;4598;4599;4600;4601;4604;4605;;;;;;;
72;4602;4603;4606;4607;;;;;;;;;
73;4608;4609;4610;4611;;;;;;;;;
74;4621;4622;;;;;;;;;;;
75;4623;4624;;;;;;;;;;;
76;4625;4626;;;;;;;;;;;
77;4627;4628;;;;;;;;;;;
78;4632;4633;;;;;;;;;;;
79;4634;4635;;;;;;;;;;;
80;4642;4643;4570;4571;;;;;;;;;
81;4644;4645;;;;;;;;;;;
82;4646;4647;;;;;;;;;;;
83;4677;4678;;;;;;;;;;;
84;4680;4681;;;;;;;;;;;
85;4683;4684;;;;;;;;;;;
86;4688;4687;4686;4685;;;;;;;;;
87;4690;4689;;;;;;;;;;;
88;4692;4691;;;;;;;;;;;
89;4696;4695;4694;4693;;;;;;;;;
90;4698;4697;;;;;;;;;;;
91;4700;4699;;;;;;;;;;;
92;4704;4703;4702;4701;;;;;;;;;
93;4706;4705;;;;;;;;;;;
94;4708;4707;;;;;;;;;;;
95;4709;4710;;;;;;;;;;;
96;4711;4712;;;;;;;;;;;
97;4713;4714;;;;;;;;;;;
98;4715;4716;;;;;;;;;;;
99;4723;4724;4727;4728;;;;;;;;;
100;4738;4741;;;;;;;;;;;
101;4744;4745;4742;4743;;;;;;;;;
102;4747;4748;;;;;;;;;;;
103;4751;4752;4749;4750;;;;;;;;;
104;4754;4755;;;;;;;;;;;
105;4758;4759;4756;4757;;;;;;;;;
106;20209;20210;;;;;;;;;;;
107;30516;30515;;;;;;;;;;;
108;30518;30517;;;;;;;;;;;
109;30520;30519;;;;;;;;;;;
110;30526;30524;;;;;;;;;;;
111;30527;30525;;;;;;;;;;;
112;30530;30528;;;;;;;;;;;
113;30531;30529;;;;;;;;;;;
114;86835;86836;;;;;;;;;;;
115;86837;86838;;;;;;;;;;;
116;86839;86840;;;;;;;;;;;
117;98245;98246;;;;;;;;;;;
118;98248;98258;;;;;;;;;;;
119;98249;98256;;;;;;;;;;;
120;98251;98255;;;;;;;;;;;
121;98253;98254;;;;;;;;;;;
122;98288;98289;;;;;;;;;;;
123;98290;98294;;;;;;;;;;;
124;98291;98296;;;;;;;;;;;
125;98292;98293;;;;;;;;;;;
126;113684;113685;;;;;;;;;;;
127;113686;113687;113688;;;;;;;;;;
128;113689;113690;;;;;;;;;;;
129;113691;113692;;;;;;;;;;;
130;113693;113694;;;;;;;;;;;
131;126833;126838;;;;;;;;;;;
132;126839;126840;;;;;;;;;;;
133;126841;126842;;;;;;;;;;;
134;157636;157637;;;;;;;;;;;
135;157639;157638;;;;;;;;;;;
136;2030370;2030371;;;;;;;;;;;
137;7701023371278;7701023371285;7701023371292;7701023371308;7701023371438;7701023371445;;;;;;;
138;7701023371353;7701023371360;7701023371377;7701023371384;7701023371438;7701023371445;;;;;;;
139;7701023371391;7701023371407;7701023371414;7701023371421;7701023371438;7701023371445;;;;;;;
140;7701023556040;7701023556057;7701023556019;7701023556026;7701023555982;7701023555982;;;;;;;
141;99999CTRATRHDRR;99999CTRATRHDRL;;;;;;;;;;;
142;0129954;0129955;;;;;;;;;;;
143;0129956;0129957;0129960;0129961;0129952;0129953;;;;;;;
144;0129958;0129959;;;;;;;;;;;
145;0129964;0129965;;;;;;;;;;;
146;0129966;129967;0129981;0129971;0129962;0129963;;;;;;;
147;0157555;157556;;;;;;;;;;;
148;0157557;157558;157561;157562;157553;157554;;;;;;;
149;0157559;157560;;;;;;;;;;;
150;0157565;157566;;;;;;;;;;;
151;0157567;157568;157571;157572;157563;157564;;;;;;;
152;0157569;157570;;;;;;;;;;;
153;0157573;157574;;;;;;;;;;;
154;0157575;157576;;;;;;;;;;;
155;0157577;0157578;;;;;;;;;;;
156;0157580;157579;;;;;;;;;;;
157;0158195;0158196;;;;;;;;;;;
158;0158197;0158198;;;;;;;;;;;
159;0158200;0158199;;;;;;;;;;;
160;0158201;0158202;;;;;;;;;;;
161;0158204;0158203;;;;;;;;;;;
162;0158205;0158206;;;;;;;;;;;
163;0158207;0158208;;;;;;;;;;;
164;0158209;0158210;;;;;;;;;;;
165;0158212;0158211;;;;;;;;;;;
166;0158213;0158214;;;;;;;;;;;
167;0158216;0158215;;;;;;;;;;;
168;0158217;0158218;;;;;;;;;;;
169;126831;126832;;;;;;;;;;;
170;126834;126837;;;;;;;;;;;
171;126835;126836;;;;;;;;;;;
172;145796;145797;;;;;;;;;;;
173;148892;148891;;;;;;;;;;;
174;148896;148895;;;;;;;;;;;
175;148898;148897;;;;;;;;;;;
176;148902;148901;;;;;;;;;;;
177;148904;148903;;;;;;;;;;;
178;148908;148907;;;;;;;;;;;
179;152491;152492;;;;;;;;;;;
180;152493;152494;;;;;;;;;;;
181;152495;152496;;;;;;;;;;;
182;1BNF171E01IN;1BNF151101IN;1BNF839301IN;1BNF839401IN;1BNF614301IN;;;;;;;;
183;1BNF173E00IN;1BNF173F00IN;;;;;;;;;;;
184;1BNF173E10IN;1BNF173F10IN;;;;;;;;;;;
185;1BNF173E20IN;1BNF173F20IN;;;;;;;;;;;
186;1BNF173E30IN;1BNF173F30IN;;;;;;;;;;;
187;1BNF173E31IN;1BNF173F31IN;;;;;;;;;;;
188;1BNF173F01IN;1BNF173E01IN;1BNF173E11IN;1BNF173F11IN;9923700070IN;;;;;;;;
189;1BNF173F40IN;1BNF173E40IN;;;;;;;;;;;
190;1BNF173F50IN;1BNF173E50IN;;;;;;;;;;;
191;1BNF173F51IN;1BNF173E50IN;;;;;;;;;;;
192;1BNF173F60IN;1BNF173E60IN;;;;;;;;;;;
193;1BNF173F70IN;1BNF173E70IN;;;;;;;;;;;
194;1BNF173F80IN;1BNF173E80IN;;;;;;;;;;;
195;1BNF173F90IN;1BNF173E90IN;;;;;;;;;;;
196;1BNF173FA0IN;1BNF173EA0IN;;;;;;;;;;;
197;1BNF173FB0IN;1BNF173EB0IN;;;;;;;;;;;
198;1BNF173FC1IN;1BNF173EC1IN;1BNF173FC0IN;1BNF173EC0IN;1BNF156900IN;;;;;;;;
199;1BNF174G00IN;1BNF174H00IN;;;;;;;;;;;
200;1BNF174G10IN;1BNF174H10IN;;;;;;;;;;;
201;1BNF174G20IN;1BNF174H20IN;;;;;;;;;;;
202;1BNF174G30IN;1BNF174H30IN;;;;;;;;;;;
203;1BNF174G31IN;1BNF174H31IN;;;;;;;;;;;
204;1BNF839210IN;1BNF839410IN;;;;;;;;;;;
205;1BNF839220IN;1BNF839120IN;;;;;;;;;;;
206;1BNF839230IN;1BNF839130IN;;;;;;;;;;;
207;1BNF839231IN;1BNF839131IN;;;;;;;;;;;
208;1BNF839240IN;1BNF839140IN;;;;;;;;;;;
209;1BNF839250IN;1BNF839150IN;;;;;;;;;;;
210;1BNF839251IN;1BNF839150IN;;;;;;;;;;;
211;1BNF839260IN;1BNF839160IN;;;;;;;;;;;
212;1BNF839270IN;1BNF839170IN;;;;;;;;;;;
213;1BNF839280IN;1BNF839180IN;1BNF8393C0IN;1BNF8394C0IN;;;;;;;;;
214;1BNF839300IN;1BNF839400IN;;;;;;;;;;;
215;1BNF839310IN;1BNF839410IN;;;;;;;;;;;
216;1BNF839320IN;1BNF839420IN;;;;;;;;;;;
217;1BNF839330IN;1BNF839430IN;;;;;;;;;;;
218;1BNF839331IN;1BNF839431IN;;;;;;;;;;;
219;1BNF839440IN;1BNF839340IN;;;;;;;;;;;
220;1BNF839450IN;1BNF839350IN;;;;;;;;;;;
221;1BNF839451IN;1BNF839351IN;;;;;;;;;;;
222;1BNF839460IN;1BNF839360IN;;;;;;;;;;;
223;1BNF839470IN;1BNF839370IN;;;;;;;;;;;
224;1BNF839480IN;1BNF839380IN;;;;;;;;;;;
225;1BNF839490IN;1BNF839390IN;;;;;;;;;;;
226;1BNF8394A0IN;1BNF8393A0IN;;;;;;;;;;;
227;1BNF8394B0IN;1BNF8393B0IN;;;;;;;;;;;
228;1BVF174H00IN;1BVF174G00IN;1BVF424500IN;1BVF424400IN;;;;;;;;;
229;1BVF174H10IN;1BVF174G10IN;1BVF424510IN;1BVF424410IN;;;;;;;;;
230;1BVF174H20IN;1BVF174G20IN;1BVF424520IN;1BVF424420IN;;;;;;;;;
231;1BVF174H40IN;1BVF174G40IN;1BVF424540IN;1BVF424440IN;;;;;;;;;
232;1BVF174H50IN;1BVF174G50IN;;;;;;;;;;;
233;1BVF174H60IN;1BVF174G60IN;;;;;;;;;;;
234;1BVF174H70IN;1BVF174G70IN;;;;;;;;;;;
235;1BVF174H80IN;1BVF174G80IN;;;;;;;;;;;
236;1BVF424501IN;1BVF424401IN  ;1BVF174G01IN;1BVF174H01IN;1BVF475701IN;1BVF151101IN  ;;;;;;;
237;1BVF4245H0IN;1BVF4244H0IN;;;;;;;;;;;
238;1BVF4245J0IN;1BVF4244J0IN;;;;;;;;;;;
239;1BVF4245K0IN;1BVF4244K0IN;;;;;;;;;;;
240;1BVF4245L0IN;1BVF4244L0IN;;;;;;;;;;;
241;1EDF137N80IN;1EDF137R80IN;1EDF173F70IN;;;;;;;;;;
242;1EDF137N90IN;1EDF137R90IN;1EDF173F80IN;;;;;;;;;;
243;1EDF137P10IN;1EDF137N10IN;;;;;;;;;;;
244;1EDF137P20IN;1EDF137N20IN;;;;;;;;;;;
245;1EDF137P70IN;1EDF137N70IN;1EDF137R70IN;1EDF137S70IN;1EDF173E60IN;1EDF173F60IN;;;;;;;
246;1EDF137P80IN;1EDF137S80IN;1EDF173E70IN;;;;;;;;;;
247;1EDF137P90IN;1EDF137S90IN;1EDF173E80IN;;;;;;;;;;
248;1EDF137S00IN;1EDF137R00IN;;;;;;;;;;;
249;1EDF137S10IN;1EDF137R10IN;;;;;;;;;;;
250;1EDF137S20IN;1EDF137R20IN;;;;;;;;;;;
251;1EDF137S40IN;1EDF137R40IN;1EDF137P40IN;1EDF137N40IN;;;;;;;;;
252;1EDF137S50IN;1EDF137R50IN;1EDF137P50IN;1EDF137N50IN;;;;;;;;;
253;1EDF173F00IN;1EDF173E00IN;1EDF137P00IN;1EDF137N00IN;1EDF839140IN;1EDF839240IN;;;;;;;
254;1EDF173F10IN;1EDF173E10IN;;;;;;;;;;;
255;1EDF173F20IN;1EDF173E20IN;;;;;;;;;;;
256;1EDF173F30IN;1EDF173E30IN;1EDF137P30IN;1EDF137N30IN;1EDF137S30IN;1EDF137R30IN;;;;;;;
257;1EDF173F40IN;1EDF173E40IN;1EDF839270IN;1EDF839170IN;;;;;;;;;
258;1EDF173F50IN;1EDF173E50IN;1EDF839280IN;1EDF839180IN;;;;;;;;;
259;1EDF83B210IN;1EDF83B110IN;1EDF83C110IN;1EDF83C210IN;;;;;;;;;
260;1EDF83B220IN;1EDF83B120IN;1EDF83C220IN;1EDF83C120IN;;;;;;;;;
261;1EPANPANDEIN;1EPANPANIZIN;1EPANFARDEIN;1EPANFARIZIN;45DANLOGDEIN;45DANLOGIZIN;;;;;;;
262;1EPF173E00IN;1EPF173F00IN;;;;;;;;;;;
263;1EPF424520IN;1EPF424620IN;1EPF839400IN;1EPF839300IN;;;;;;;;;
264;1EPF424600IN;1EPF424500IN;1EPF839400IN;1EPF839300IN;;;;;;;;;
265;1EPF424601IN;1EPF424501IN;1EPF424502IN;1EPF424602IN;1EPF425601IN;1EPF425701IN;;;;;;;
266;1EPF424610IN;1EPF424510IN;1EPF839400IN;1EPF839300IN;;;;;;;;;
267;1EPF424630IN;1EPF424530IN;1EPF839400IN;1EPF839300IN;;;;;;;;;
268;1EPF424640IN;1EPF424540IN;1EPF839410IN;1EPF839310IN;;;;;;;;;
269;1EPF424650IN;1EPF424550IN;1EPF839420IN;1EPF839320IN;;;;;;;;;
270;1EPF424670IN;1EPF424570IN;1EPF839430IN;1EPF839330IN;;;;;;;;;
271;1EPF425500IN;1EPF425400IN;1EPF425600IN;1EPF425700IN;1EPF839800IN;1EPF839900IN;;;;;;;
272;1EPF425510IN;1EPF425410IN;1EPF425610IN;1EPF425710IN;1EPF839810IN;1EPF839910IN;;;;;;;
273;1EPF425520IN;1EPF425420IN;1EPF425620IN;1EPF425720IN;1EPF839820IN;1EPF839920IN;;;;;;;
274;1EPF425530IN;1EPF425430IN;1EPF425630IN;1EPF425730IN;1EPF839830IN;1EPF839930IN;;;;;;;
275;1EPF839200IN;1EPF839100IN;1EPF174H00IN;1EPF174G00IN;;;;;;;;;
276;1EPF839210IN;1EPF839110IN;1EPF173E00IN;1EPF173F00IN;1EPF174H10IN;1EPF174G10IN;1EPF218A00IN;;;;;;
277;1EPF839230IN;1EPF839130IN;1EPF174H30IN;1EPF174G30IN;;;;;;;;;
278;1SVF173F10IN;1SVF173E10IN;;;;;;;;;;;
279;1SVF424701IN;1SVF424601IN;1SVF424801IN;1SVF424901IN;1SVF425001IN;1SVF425101IN;1SVF477V01IN;1SVF477W01IN;;;;;
280;1SVF477W00IN;1SVF477V00IN;1SVF424800IN;1SVF424900IN;;;;;;;;;
281;1SVF477W00IN (TEJIDO N150-34Y);1SVF477V00IN;1SVF424800IN;1SVF424900IN;;;;;;;;;
282;1SVF477W10IN;1SVF477V10IN;1SVF424800IN;1SVF424900IN;;;;;;;;;
283;1SVF477W10IN (TEJIDO N150-34Y);1SVF477V10IN;1SVF424800IN;1SVF424900IN;;;;;;;;;
284;1SVF477W20IN;1SVF477V20IN;1SVF424810IN;1SVF424910IN;;;;;;;;;
285;1SVF477W20IN (TEJIDO N150-34Y);1SVF477V20IN;1SVF424810IN;1SVF424910IN;;;;;;;;;
286;1SVF477W30IN;1SVF477V30IN;1SVF424820IN;1SVF424920IN;;;;;;;;;
287;1SVF477W30IN (TEJIDO N150-34Y);1SVF477V30IN;1SVF424820IN;1SVF424920IN;;;;;;;;;
288;1SVF477W40IN;1SVF477V40IN;1SVF424930IN;1SVF424830IN;;;;;;;;;
289;1SVF477W50IN;1SVF477V50IN;1SVF424940IN;1SVF424840IN;;;;;;;;;
290;1SVF477W60IN;1SVF477V60IN;1SVF424950IN;1SVF424850IN;;;;;;;;;
291;1SVF477W70IN;1SVF477V70IN;1SVF424960IN;1SVF424860IN;;;;;;;;;
292;20DF166800IN;20DF156800IN;;;;;;;;;;;
293;22PF137P00IN;22PF137N00IN;;;;;;;;;;;
294;22PF137P10IN;22PF137N10IN;;;;;;;;;;;
295;22PF137P20IN;22PF137N20IN;;;;;;;;;;;
296;22PF137P30IN;22PF137N30IN;;;;;;;;;;;
